epoch,total_active_stake,total_blocks,pool_id,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_perf,Active Stake (ADA),Pool performance (%)
289,2.33112E+16,21600,pool1ecvcst7k9eul4ggnljh0jw2s5nc2tyfmyzsx3xg3kmmz6ptgfwj,45,3.50008E+13,0.001501459,1393,32180644448,1295219333,1.387539369,35000803.84,138.7539369
289,2.33112E+16,21600,pool19q034g07ka2ltwc3wwjeu79w29nlafc0w2ppne5ppu5wud60rgq,19,1.47634E+13,0.000633319,23,13592006045,472520060,1.388919405,14763433.58,138.8919405
289,2.33112E+16,21600,pool139ffqrvyqu9sgsekk3pu9t7jxx872w655vses7d4q4sxxyd257a,1,7.76879E+11,3.33E-05,371,711866122,343718661,1.389176893,776878.7965,138.9176893
289,2.33112E+16,21600,pool1druxd2syfrvqvepxh60fz0qhralcesruphh5atujuh0jktjy0ma,20,1.55305E+13,0.000666226,1343,14325191547,618305311,1.389807259,15530528.65,138.9807259
289,2.33112E+16,21600,pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,32,2.479E+13,0.001063439,1578,22662650008,1456132500,1.393104612,24790030.87,139.3104612
289,2.33112E+16,21600,pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,2,1.54931E+12,6.65E-05,79,1430726461,340000000,1.393165408,1549309.317,139.3165408
289,2.33112E+16,21600,pool1tpd9mcw6y5mx05gv9rgfkl6y0vsdswqs8qdexmf8vstkqk0snau,42,3.23379E+13,0.001387228,2,30038706768,2567403007,1.401676124,32337946.18,140.1676124
289,2.33112E+16,21600,pool1ls80gx9sen3qc7s6c7u2ajw6hk8faqanljugcg5tfukp6qscetv,23,1.76897E+13,0.000758849,669,0,0,1.403197266,17689677.91,140.3197266
289,2.33112E+16,21600,pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,2,1.52664E+12,6.55E-05,128,1431774201,350917742,1.413848413,1526644.671,141.3848413
289,2.33112E+16,21600,pool1yqzyhuvspkzpjsnlm4rervl76y0wgc3mvuyc2x45r3j4scmufmv,6,4.57702E+12,0.000196344,4,4294970482,4291015511,1.414748372,4577020.597,141.4748372
289,2.33112E+16,21600,pool15m78a3nfcepn8ekyzx6sa8yexg7cqseer2ktu26f7l9jjq0e502,29,2.20986E+13,0.00094798,9,20741012094,1360050604,1.416266101,22098559.09,141.6266101
289,2.33112E+16,21600,pool1q0memmdw4ktr88fkma53tqgkaqeq3wfc476le59rped4cu8tn4h,9,6.84694E+12,0.000293719,243,6437234146,340000000,1.418589508,6846940.996,141.8589508
289,2.33112E+16,21600,pool19nw9emug78q4uxwr8lv0glvmmzwr6lhylgy4ztaagjsjvyqjylw,8,6.06549E+12,0.000260197,380,5717918265,340000000,1.423425013,6065494.496,142.3425013
289,2.33112E+16,21600,pool178yk6ddgn3z0d04mmdcth430hpp4pyx06jyelvh6xdkngm68rmk,6,4.53655E+12,0.000194608,11,4292205019,497297759,1.42737047,4536546.451,142.737047
289,2.33112E+16,21600,pool1e6chrtr2p5ycvppuye3x82ytp84ycw0pes6zmkw972upz3g8wms,1,7.55839E+11,3.24E-05,6,715285584,340000000,1.427846575,755838.9618,142.7846575
289,2.33112E+16,21600,pool1f4rs6v0cpsqa09ueddp6hhl8xwdwtdqglvcuce26srxdwmzxl6v,7,5.28773E+12,0.000226832,94,5009761450,433395229,1.428695672,5287728.283,142.8695672
289,2.33112E+16,21600,pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,2,1.50931E+12,6.47E-05,115,1431541769,350915417,1.430091287,1509305.151,143.0091287
289,2.33112E+16,21600,pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,20,1.50696E+13,0.000646453,1313,14244349520,548565242,1.432318212,15069585.3,143.2318212
289,2.33112E+16,21600,pool1xn63858ej0gcs4tkjm2e3a2fgjrecfxtvzq3465ypl8ywkx7gcv,1,7.53405E+11,3.23E-05,13,715206348,358760317,1.432458801,753405.3143,143.2458801
289,2.33112E+16,21600,pool1j0pz6ujg38vhsxfhu6dj993xur3ca0h9dq0f0zzwf5s4vru4amq,4,3.00939E+12,0.000129096,2,2860829227,2558329719,1.434471921,3009391.979,143.4471921
289,2.33112E+16,21600,pool1wwzctexlp70mj00vv65mlhwhwresn58s9x7jl4tswvkg77eu7n7,24,1.80437E+13,0.000774036,854,17165972255,508259722,1.435478232,18043693.85,143.5478232
289,2.33112E+16,21600,pool15qpzcchpqrqcjuxkfl4h6ruvpzh7yc0y63p475j546f2wrkdyvc,2,1.50113E+12,6.44E-05,24,1430729597,340000000,1.437883991,1501125.376,143.7883991
289,2.33112E+16,21600,pool1hcg8sa642l0xeygkzvpgn3sfj5s2yeuzpws7a0gypyy7grrjcje,3,2.25086E+12,9.66E-05,121,2147789268,376155785,1.438415595,2250855.894,143.8415595
289,2.33112E+16,21600,pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,4,2.99996E+12,0.000128692,76,2862193836,340000000,1.438980745,2999962.512,143.8980745
289,2.33112E+16,21600,pool1850xvydng5mkjzkwqw6566y7e6hsrgakc3y87jrnqrkrwdjua2p,20,1.49588E+13,0.000641701,240,14337253889,340000000,1.442924309,14958817.54,144.2924309
289,2.33112E+16,21600,pool1xkjh30ek3npwshwzm0fa0pv64wa89p9urrugjvv55wdvjct5vk9,2,1.49241E+12,6.40E-05,66,1430858757,350908587,1.446277771,1492413.276,144.6277771
289,2.33112E+16,21600,pool1ccr56kt2f5tzjvztlkf8zhkpvaawkduwfye8ydsk646lz0m4h5x,22,1.63772E+13,0.000702545,191,15752031457,648240629,1.449755042,16377170.57,144.9755042
289,2.33112E+16,21600,pool1udkx9rmgzf08z7zz4p7ykpdqsdv5nf0w8uf38wrsdn5dzk9nq4g,17,1.26488E+13,0.000542606,170,12233152500,577863050,1.450475646,12648799.23,145.0475646
289,2.33112E+16,21600,pool1ft4xjlz9uw0r0ewcgtkgeakqrfc5azxmxwsm5pt94dv67mw4rgd,11,8.18392E+12,0.000351072,195,7889763963,415497639,1.450581884,8183917.735,145.0581884
289,2.33112E+16,21600,pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,7,5.1679E+12,0.000221692,184,5013825847,475540949,1.46182169,5167904.242,146.182169
289,2.33112E+16,21600,pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,12,8.83433E+12,0.000378974,238,8512909543,421729095,1.465947912,8834328.131,146.5947912
289,2.33112E+16,21600,pool1lhwzsyhh7dmw9wuz7qxnml2z5ef5303lp7jxgss2qnat22sprgx,1,7.35531E+11,3.16E-05,10,715358279,343753582,1.467268993,735531.1657,146.7268993
289,2.33112E+16,21600,pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,9,6.61615E+12,0.000283818,429,6442323367,584092934,1.468075094,6616145.656,146.8075094
289,2.33112E+16,21600,pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,34,2.49667E+13,0.001071019,275,24345105472,700076582,1.469697014,24966744.94,146.9697014
289,2.33112E+16,21600,pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,7,5.13726E+12,0.000220377,257,5020780371,386807803,1.470541426,5137260.589,147.0541426
289,2.33112E+16,21600,pool1h290edu6y50y09ulac7t6krculahk9fjwzvx4hqeqc7l2ruttku,1,7.33655E+11,3.15E-05,14,715680201,340000000,1.471021134,733655.0429,147.1021134
289,2.33112E+16,21600,pool1helzgcd9sjm9xtyh9mw2wy06gekh6r52s6mx987q0p8lvklwura,8,5.8686E+12,0.00025175,186,5721610890,340000000,1.471182827,5868595.272,147.1182827
289,2.33112E+16,21600,pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4,9,6.56015E+12,0.000281416,3,6436903602,522907108,1.480605452,6560153.244,148.0605452
289,2.33112E+16,21600,pool1u7zrgexnxsysctnnwljjjymr70he829fr5n3vefnv80guxr42dv,5,3.6308E+12,0.000155754,80,3575636540,365885092,1.486203868,3630800.915,148.6203868
289,2.33112E+16,21600,pool1fy5aaf5gz2646dghhm8u899mj6hyznn428sqhdx3tmqmsdy6rcz,1,7.21706E+11,3.10E-05,61,713195813,343731958,1.495376575,721705.8841,149.5376575
289,2.33112E+16,21600,pool1mnalcegg8lv2rkf3hqnwva2fxg75j3hs9mdzqc3tvxpjzcpmvcc,9,6.47419E+12,0.000277729,25,6438312331,461966246,1.500263927,6474193.297,150.0263927
289,2.33112E+16,21600,pool1uyvyxt9k9g038h567x8halej4x87j7m4r4zyz9lhv4dcv83husk,28,2.01145E+13,0.000862868,527,20033357753,1127734310,1.502310636,20114493.84,150.2310636
289,2.33112E+16,21600,pool1qaxrj6n50naglqmzj5puq5sd0awgy9wnqmykpwmcah4vzhndpve,2,1.418E+12,6.08E-05,20,1430150903,340000000,1.522172866,1418001.986,152.2172866
289,2.33112E+16,21600,pool1pclcqwg45da00d4py9qfry3k86w7vkzjgfmvyrpx75g7u8t9nwf,4,2.83272E+12,0.000121517,206,2859354358,340000000,1.523938714,2832717.782,152.3938714
289,2.33112E+16,21600,pool1mnhywmx87p5dlsk86szshumnn5pljdnacr0e8zsq2v32ckh5wyf,2,1.41256E+12,6.06E-05,68,1430111026,375383108,1.528036518,1412560.577,152.8036518
289,2.33112E+16,21600,pool1v4wgyctxyxlcf90qtgflznv5f4fcm6cy0z80mchctekt20d3cww,6,4.23506E+12,0.000181675,25,4296768576,379567685,1.528982879,4235058.827,152.8982879
289,2.33112E+16,21600,pool1qzz0flh92qkg0mjufaw9j2zk72lmvf5n2kuaslk4f8j4ze362w4,2,1.40669E+12,6.03E-05,254,1430699541,363995389,1.534412285,1406691.127,153.4412285
289,2.33112E+16,21600,pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,5,3.51336E+12,0.000150715,127,3134812666,340000000,1.535884787,3513356.217,153.5884787
289,2.33112E+16,21600,pool1pnsk7v8a4eyn9qtqev7k3clazzw2s66cpa850zprqlu5x5eqtuw,1,7.00345E+11,3.00E-05,14,715248296,350131703,1.540985808,700345.2382,154.0985808
289,2.33112E+16,21600,pool1e98xlcgj80c3rdmm27v5hnvrdtut52e65uk0ema7ctfag596vr2,22,1.54061E+13,0.00066089,107,15740698808,648013976,1.54113201,15406133.58,154.113201
289,2.33112E+16,21600,pool1vpa84enqxhh5hnyypeqfshsgqhnjfzyddgq7z4tfmavh68c9s9p,6,4.16242E+12,0.000178559,35,4291389233,379513892,1.555665979,4162418.235,155.5665979
289,2.33112E+16,21600,pool1xru6f3fflzwkptgm68pncrsncg9ngllv0jk8jnz40m7wusfhazk,25,1.73314E+13,0.00074348,630,18058187737,517181877,1.55674236,17331417.53,155.674236
289,2.33112E+16,21600,pool1uqgn8wt3qwaextmmurmcjmk3egwsac6sunyqtrssrdeavlgpyr4,1,6.9156E+11,2.97E-05,55,715529047,351265871,1.560562409,691559.7008,156.0562409
289,2.33112E+16,21600,pool1hjjj584gq0ynqf06g036a4a0stpm90asrdfskpasqjxf5948ygv,14,9.6727E+12,0.000414938,288,10053528756,534173439,1.562036617,9672698.358,156.2036617
289,2.33112E+16,21600,pool1z89dx8u42f4cvujvsjupsg50cfgqhjjuaxegvj59h9q9scra5fy,6,4.13046E+12,0.000177188,104,4291726597,415082805,1.567703378,4130457.668,156.7703378
289,2.33112E+16,21600,pool104re5tajgh4mpp7c744khap56lf609cfjlna5ysjkum8qn8fel9,1,6.85144E+11,2.94E-05,8,715436351,351263090,1.575175678,685143.9419,157.5175678
289,2.33112E+16,21600,pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,3,2.04591E+12,8.78E-05,98,2146975110,340000000,1.582507781,2045908.562,158.2507781
289,2.33112E+16,21600,pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,19,1.29415E+13,0.000555162,60,13601207206,870448288,1.584455267,12941494.67,158.4455267
289,2.33112E+16,21600,pool14fjmlppz76667ws3jl5luejf2wgztuhpsftulvh3ucc65anqgve,10,6.75738E+12,0.000289877,23,7153040326,592082492,1.597101987,6757377.312,159.7101987
289,2.33112E+16,21600,pool1429egqgv60r3nxlp6cvs08qcffv7duddjvyjd0pt6wzhj7akda8,7,4.70538E+12,0.00020185,183,4997128050,386571280,1.605515693,4705375.691,160.5515693
289,2.33112E+16,21600,pool1gu0jszyrg82ah4qhusx7lm90gsx5n9czsa48ast8tfegg5ztzuc,1,6.69753E+11,2.87E-05,7,715384309,340000000,1.61137294,669753.132,161.137294
289,2.33112E+16,21600,pool1nfsrjxsgwt9k6zsp8eg64wq25z9c2gqmqx6gqnugsrraz4sa3a8,5,3.34493E+12,0.00014349,7,3576834338,372368343,1.613221601,3344928.162,161.3221601
289,2.33112E+16,21600,pool16x0sjyw7rurtka3apuy46mvd53qm3e6yppt3t4alklp050qr3up,5,3.33393E+12,0.000143018,13,3582976915,340000000,1.618545238,3333926.194,161.8545238
289,2.33112E+16,21600,pool1t847w2hfv33qrra7q33nzq8epvcxv6ydshcq7w7j23c87xv2c2k,1,6.65983E+11,2.86E-05,492,713252311,340000000,1.620493954,665983.3999,162.0493954
289,2.33112E+16,21600,pool1vng834xsp3f6er4rzarzk4w3lfak9d4u4j6lm3g86fwsgahyjwv,3,1.98836E+12,8.53E-05,36,2146545689,349032728,1.628306697,1988363.878,162.8306697
289,2.33112E+16,21600,pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,23,1.52392E+13,0.00065373,16,16457176010,501171760,1.628828444,15239240.06,162.8828444
289,2.33112E+16,21600,pool1gdng276yudrye9s4qrl6ylwwnyc5fagtcp44pwcqmgy62zng607,36,2.38412E+13,0.001022737,83,25776402444,1336824695,1.629614038,23841224.81,162.9614038
289,2.33112E+16,21600,pool1yr0cv3dtmhcfgqa6yetvmf769ngk89e6tepecmjrmjl2jzcw2lm,3,1.9867E+12,8.52E-05,147,2136873602,340000000,1.629669634,1986700.956,162.9669634
289,2.33112E+16,21600,pool19z9ac79g48kekg2xghx3afj6qp5skr9ar590w0huhc8nxn9s5j9,4,2.64118E+12,0.000113301,4,2860835686,844167137,1.634454424,2641179.973,163.4454424
289,2.33112E+16,21600,pool18hkq2t8ss45h4fkr92f52flhc4mpzedx5mcz4xhnpj0dzp76028,9,5.93455E+12,0.000254579,94,6440835221,462016704,1.636686729,5934549.65,163.6686729
289,2.33112E+16,21600,pool1cus3lsxn962f3tx30shytad9u8487jpnqz6875tahxr26waf2dv,2,1.31859E+12,5.66E-05,11,1432076626,345460383,1.636929184,1318593.478,163.6929184
289,2.33112E+16,21600,pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,13,8.54028E+12,0.000366359,267,9295962715,340000000,1.642790471,8540277.775,164.2790471
289,2.33112E+16,21600,pool1026f3pyjhxjafmtjyyny5ytuh2kraxakfa8eu5h844uv2upzxvq,5,3.28351E+12,0.000140855,9,3576057553,3576057553,1.643396996,3283509.937,164.3396996
289,2.33112E+16,21600,pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc,5,3.26479E+12,0.000140053,193,3574825344,372348253,1.652817826,3264794.39,165.2817826
289,2.33112E+16,21600,pool1w9hdxd0ydy7qrtxe2lceg80mpsyamwnaqyvu2v0yngj4cfkfu2t,1,6.48404E+11,2.78E-05,3,715207627,715207627,1.664427435,648404.4005,166.4427435
289,2.33112E+16,21600,pool1xt8ap3qu32mxan6kahesqx5kek4lw52u5hqp2zpsdgskca56ahe,1,6.47923E+11,2.78E-05,7,715273069,351258192,1.665664276,647922.927,166.5664276
289,2.33112E+16,21600,pool14hhs6ruwnuaf4fzsmx89mvmjl2qhyy5jnzyk2le03886kj6z9yp,8,5.15208E+12,0.000221013,10,5721661019,377671627,1.675784253,5152081.223,167.5784253
289,2.33112E+16,21600,pool1yxkhe2zp9rccyc3a79lxev5u585r3z0qqyl3qpx0t04hxhmlqgp,22,1.41538E+13,0.000607165,24,15734560819,1263673649,1.677497756,14153751.04,167.7497756
289,2.33112E+16,21600,pool170028ak8q37qf4e5lf7z8eyuscgcrqgzn9lh58a4g9ngzd83a0h,2,1.2852E+12,5.51E-05,49,1431860779,375485475,1.679467129,1285195.827,167.9467129
289,2.33112E+16,21600,pool1efcy26vzdpn42c042ylynmx568m0csfle5yvkumh3v5xjhdraxk,7,4.4978E+12,0.000192946,44,5032552833,433851056,1.679612851,4497795.137,167.9612851
289,2.33112E+16,21600,pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,8,5.13477E+12,0.000220271,78,5746035720,367030178,1.681434192,5134769.249,168.1434192
289,2.33112E+16,21600,pool19ht066hngsjfnv3mfsc8u9fgzl4w5qcrmh8l6zppwph6s2t7jn4,7,4.48479E+12,0.000192388,123,5023906858,433678137,1.684481602,4484794.907,168.4481602
289,2.33112E+16,21600,pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,17,1.08227E+13,0.000464271,725,12180855676,340000000,1.695208619,10822724.14,169.5208619
289,2.33112E+16,21600,pool1pcsj4zltacqzdjefsqsyysgk3hkrusxdp4uyt0delernwcusn2g,5,3.15778E+12,0.000135462,3,3576197892,404723957,1.708830247,3157780.226,170.8830247
289,2.33112E+16,21600,pool1y44fkeps7ftnnf495a7grfrwtt7hxcntaenyzu4x4vah5cud0mt,1,6.30708E+11,2.71E-05,35,713928835,347478576,1.711128717,630707.7091,171.1128717
289,2.33112E+16,21600,pool15cy4p3axu0m6sfrmxsp46z5cevx3ruksfwjl48730cgx24j4ydz,1,6.30088E+11,2.70E-05,12,715482347,340000000,1.712811981,630087.8816,171.2811981
289,2.33112E+16,21600,pool1cx79cuquzjdm0c6xk3ace333zcq83v44p68vx7edpfufzkp8m35,24,1.51059E+13,0.000648012,35,17168763023,508287630,1.7146448,15105944.83,171.46448
289,2.33112E+16,21600,pool104gtn3hvp9lz5l6wevhjj98e45s7rfaa4zzvk9pex7nn786qncr,15,9.42747E+12,0.000404418,753,10731087687,340000000,1.717144956,9427469.148,171.7144956
289,2.33112E+16,21600,pool1hysp9sd0h4k8ll8sxnl0k3gqatd9axzjnaxs7488mw9gze40jp9,4,2.50631E+12,0.000107515,325,2860854942,395317098,1.722410456,2506306.367,172.2410456
289,2.33112E+16,21600,pool14w9tn4w30dwd2lfv4cwjg2a2e3ukfd0nqrydx37fjzf7z5f5jnk,2,1.25008E+12,5.36E-05,50,1430725599,367268139,1.726650493,1250075.887,172.6650493
289,2.33112E+16,21600,pool14ku0z9rx9yx34zl00jtxtpyv6ehytfl8fewztavx7qvju7nrtr8,1,6.24412E+11,2.68E-05,12,715577333,347492392,1.728380197,624412.4267,172.8380197
289,2.33112E+16,21600,pool1d5zrmzgskqzse485j7p5cly2290xyffr2tyq9d8ngkzyxjjxwtm,2,1.24256E+12,5.33E-05,10,1430573267,350905732,1.737088967,1242563.96,173.7088967
289,2.33112E+16,21600,pool1l6hkustv67tynh66w46mys94wsxhwddgp28k3r5twwlsv80uw0k,2,1.24099E+12,5.32E-05,37,1432388696,367309717,1.739297617,1240986.088,173.9297617
289,2.33112E+16,21600,pool1ralkckmup253k79hap4chku450qyshezh4sasjqh0ltxu2gytlq,5,3.09732E+12,0.000132868,16,3576197875,340000000,1.74218531,3097322.848,174.218531
289,2.33112E+16,21600,pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,7,4.32796E+12,0.00018566,259,5025456032,340000000,1.745521964,4327963.021,174.5521964
289,2.33112E+16,21600,pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,3,1.8387E+12,7.89E-05,42,2148367560,358083675,1.760846911,1838698.298,176.0846911
289,2.33112E+16,21600,pool1ntr0gyvdenpqm9uwwguaw028ayuuck2vx580l2r3radvg6m38pl,3,1.81055E+12,7.77E-05,59,2148226465,428603096,1.78821991,1810552.606,178.821991
289,2.33112E+16,21600,pool157e2zadjusu6esf9mmx37nf63ep2gazdeln5mh04ylpcvz59g5c,4,2.40474E+12,0.000103158,103,2867096624,377906449,1.795160952,2404736.07,179.5160952
289,2.33112E+16,21600,pool1zug38qs8r3ggmzqnqmyxkz34zy3gc9uw3pn59g5gfjwcxdskxjf,2,1.1985E+12,5.14E-05,72,1423237855,340000000,1.800961927,1198495.156,180.0961927
289,2.33112E+16,21600,pool1zecj6wqrzkcjmldvrr992pt3c64sgrhkhexxst32sdlsjwkpmfh,6,3.58714E+12,0.00015388,57,4291042547,379510425,1.805153589,3587136.561,180.5153589
289,2.33112E+16,21600,pool18zf8txwv8lmtpq2src8wrhz0pjut5qft8h5tfxnctwc95r7jvvj,13,7.74014E+12,0.000332035,241,9298743934,608762318,1.812614784,7740137.105,181.2614784
289,2.33112E+16,21600,pool1yp3f9645g70ncfrjfw4gw77gpnf80q7xpzwlce987g48k9lxsh9,3,1.7778E+12,7.63E-05,6,2146539916,358065399,1.821167179,1777797.369,182.1167179
289,2.33112E+16,21600,pool1ut39vczq4h03vpzfcn7ssxa04qzkyj8nxu4nq4rfv0nsxz39c5y,25,1.4813E+13,0.000635445,12,17888233271,515482332,1.821411537,14812990.52,182.1411537
289,2.33112E+16,21600,pool1qrp4nzmalqdgc96avaqjha9zp6mkahtzler6tvuupzlvvw786qn,1,5.88789E+11,2.53E-05,4,715235993,355009439,1.832953548,588788.5562,183.2953548
289,2.33112E+16,21600,pool1p7gc68784lys27hc5yk25zmez208ykpx8y2hrr5qmz9aspdyrky,6,3.52963E+12,0.000151414,47,4291726129,359758630,1.834562004,3529634.008,183.4562004
289,2.33112E+16,21600,pool1cd987kw92e3nmjywcfwfws79a09rwp0p0xj5mdtr39qukxgp9uf,6,3.52271E+12,0.000151117,118,4291821039,478313736,1.838168747,3522708.374,183.8168747
289,2.33112E+16,21600,pool15nww4436eq733eypdq7vnllsnqyrwftw434xkvpm2mc2kfue2ux,15,8.79362E+12,0.000377227,1063,10725818316,755432732,1.84091839,8793616.917,184.091839
289,2.33112E+16,21600,pool1yj9xduuwzvdkcwm2mc9x893zq684x7pyah4ja8zmzplgvxz6wgk,11,6.43281E+12,0.000275954,384,7892029859,340000000,1.845451686,6432811.485,184.5451686
289,2.33112E+16,21600,pool1qqqqx69ztfvd83rtafs3mk4lwanehrglmp2vwkjpaguecs2t4c2,2,1.16729E+12,5.01E-05,32,1432177461,372765323,1.849108076,1167289.34,184.9108076
289,2.33112E+16,21600,pool1a2055ynlql84eznr5sqcnm8yrsgy5lun0phjtvmeh6f9gx4h5n2,3,1.74216E+12,7.47E-05,20,2145861301,376117226,1.858421989,1742158.798,185.8421989
289,2.33112E+16,21600,pool1akt37u42nfegyf3atv6c3c64da7dwa9grt9kjxa8zwj9qr4y8u2,1,5.7615E+11,2.47E-05,14,715609785,347512195,1.873161829,576149.9387,187.3161829
289,2.33112E+16,21600,pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,1,5.74568E+11,2.46E-05,111,715207407,340000000,1.878318036,574568.3385,187.8318036
289,2.33112E+16,21600,pool1cuccvs6vdlrxw67kwvzdx3gcl3ha0402mkhhseqmre7u7vdkwev,3,1.71302E+12,7.35E-05,340,2145299690,340000000,1.89002997,1713023.746,189.002997
289,2.33112E+16,21600,pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,26,1.47738E+13,0.000633764,8847,18480568185,1500000000,1.899293776,14773793.43,189.9293776
289,2.33112E+16,21600,pool1l0pmgdsymmdntuyan4snj88q8nm9axemwefu5ymkuq2s6gr90cn,17,9.65029E+12,0.000413976,348,12163681908,517355228,1.90116377,9650286.595,190.116377
289,2.33112E+16,21600,pool14wf6e8l64wktss9f30tjzm5th8u85vlc3sc4ulw87tfqkhdl3x6,2,1.13522E+12,4.87E-05,99,1431150469,378190266,1.901340629,1135222.228,190.1340629
289,2.33112E+16,21600,pool1utqhj9g53a5cwg7tyd8neky7jvjlgzuf470adc0e69cp5uuquzx,8,4.49719E+12,0.00019292,50,5721658406,393816584,1.919816354,4497188.79,191.9816354
289,2.33112E+16,21600,pool12fclephansjkz0qn339w7mu9jwef2ty439as08avaw7fuyk56j6,15,8.35602E+12,0.000358455,108,10735302545,651859076,1.937326314,8356016.732,193.7326314
289,2.33112E+16,21600,pool1fk7lk6x7j6jkxuvl0het8nmunra4g7370mw29f286dv9ylegutq,6,3.32496E+12,0.000142634,12,4291466452,340000000,1.947491679,3324960.259,194.7491679
289,2.33112E+16,21600,pool1gjy4ds5fetharnl6y09xxnk9xmvxa6hx2q6cgkjp6094w7ee55z,1,5.52151E+11,2.37E-05,20,714611197,347492223,1.954578931,552150.6735,195.4578931
289,2.33112E+16,21600,pool1ej26ntx26lz2k0lagcqc8ww9gyrc04gnvjz6gqdlhy58sg5yfwa,4,2.20016E+12,9.44E-05,24,2868046593,415841397,1.962079842,2200159.341,196.2079842
289,2.33112E+16,21600,pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,5,2.74912E+12,0.000117931,123,3565309525,404506190,1.962848421,2749122.3,196.2848421
289,2.33112E+16,21600,pool1k93a7tazk6uhy0pe26pau9hthyn9kmtdcdl9er5kw9w82fl5j2w,1,5.48265E+11,2.35E-05,7,715478285,363523914,1.968430447,548265.2815,196.8430447
289,2.33112E+16,21600,pool17cqy0mkm7p3ufv9k3h37w040x08cx6je23y6jrkgmts3x9g78tu,2,1.09608E+12,4.70E-05,10,1430723803,394536190,1.969238161,1096080.803,196.9238161
289,2.33112E+16,21600,pool1ghd48gmcn3ks8fz8wswd2fhma4ug8qq80m7gspfph2wajuvcsk2,4,2.1908E+12,9.40E-05,27,2867675936,340000000,1.970466361,2190795.224,197.0466361
289,2.33112E+16,21600,pool1v2u8x73efaa7vlc342jdd4pdvdp9vmmgacc97tty6cljxrtxpse,1,5.41035E+11,2.32E-05,7,715354324,353137401,1.994736896,541034.7978,199.4736896
289,2.33112E+16,21600,pool1668w66pcrdjmavz0c7vym7s4d3xm7578jy0fqzhk55677t4etud,3,1.6082E+12,6.90E-05,21,2148503992,394255119,2.013220031,1608202.864,201.3220031
289,2.33112E+16,21600,pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,2,1.06784E+12,4.58E-05,17,1430603464,356359051,2.021326226,1067835.621,202.1326226
289,2.33112E+16,21600,pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,6,3.19362E+12,0.000136999,15,4291245758,340000000,2.027585119,3193618.052,202.7585119
289,2.33112E+16,21600,pool1v3k049f5aypn325f3rvn79765cuvqrvlhmqyzj835frn6ya03qp,1,5.31479E+11,2.28E-05,8,715613062,340000000,2.030600511,531479.2679,203.0600511
289,2.33112E+16,21600,pool1nydxffhrmpn0ft6wpg4l6cwp2jr2glxvx5hxr69xknl0s5p603w,3,1.59402E+12,6.84E-05,11,2146533616,371614338,2.031133418,1594019.472,203.1133418
289,2.33112E+16,21600,pool1fu69ry8k9qxfque9hng3lxcq7g30pykg38mtahah8x4mzpgls3k,4,2.11881E+12,9.09E-05,37,2861149219,352605746,2.037409614,2118812.173,203.7409614
289,2.33112E+16,21600,pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7,4,2.11875E+12,9.09E-05,75,2483680628,361436806,2.037467222,2118752.265,203.7467222
